hsa:1629;DBT
hsa:1630;DCC
hsa:1632;ECI1
hsa:1633;DCK
hsa:1634;DCN
hsa:1635;DCTD
hsa:1636;ACE
hsa:1638;DCT
hsa:1639;DCTN1
hsa:1641;DCX
hsa:1642;DDB1
hsa:1643;DDB2
hsa:1644;DDC
hsa:1645;AKR1C1
hsa:1646;AKR1C2
hsa:1647;GADD45A
hsa:1649;DDIT3
hsa:1650;DDOST
hsa:1652;DDT
hsa:1653;DDX1
hsa:1654;DDX3X
hsa:1655;DDX5
hsa:1656;DDX6
hsa:1657;DMXL1
hsa:1659;DHX8
hsa:1660;DHX9
hsa:1662;DDX10
hsa:1663;DDX11
hsa:1665;DHX15
hsa:1666;DECR1
hsa:1667;DEFA1
hsa:1668;DEFA3
hsa:1669;DEFA4
hsa:1670;DEFA5
hsa:1671;DEFA6
hsa:1672;DEFB1
hsa:1673;DEFB4A
hsa:1674;DES
hsa:1675;CFD
hsa:1676;DFFA
hsa:1677;DFFB
hsa:1678;TIMM8A
hsa:1687;GSDME
hsa:1690;COCH
hsa:1716;DGUOK
hsa:1717;DHCR7
hsa:1718;DHCR24
hsa:1719;DHFR
hsa:1720;DHFRP3
hsa:1723;DHODH
hsa:1725;DHPS
hsa:1727;CYB5R3
hsa:1728;NQO1
hsa:1729;DIAPH1
hsa:1730;DIAPH2
hsa:1731;SEPTIN1
hsa:1733;DIO1
hsa:1734;DIO2
hsa:1735;DIO3
hsa:1736;DKC1
hsa:1737;DLAT
hsa:1738;DLD
hsa:1739;DLG1
hsa:1740;DLG2
hsa:1741;DLG3
hsa:1742;DLG4
hsa:1743;DLST
hsa:1744;DLSTP1
hsa:1745;DLX1
hsa:1746;DLX2
hsa:1747;DLX3
hsa:1748;DLX4
hsa:1749;DLX5
hsa:1750;DLX6
hsa:1755;DMBT1
hsa:1756;DMD
hsa:1757;SARDH
hsa:1758;DMP1
hsa:1759;DNM1
hsa:1760;DMPK
hsa:1761;DMRT1
hsa:1762;DMWD
hsa:1763;DNA2
hsa:1767;DNAH5
hsa:1768;DNAH6
hsa:1769;DNAH8
hsa:1770;DNAH9
hsa:1773;DNASE1
hsa:1774;DNASE1L1
hsa:1775;DNASE1L2
hsa:1776;DNASE1L3
hsa:1777;DNASE2
hsa:1778;DYNC1H1
hsa:1780;DYNC1I1
hsa:1781;DYNC1I2
hsa:1783;DYNC1LI2
hsa:1785;DNM2
hsa:1786;DNMT1
hsa:1787;TRDMT1
hsa:1788;DNMT3A
hsa:1789;DNMT3B
hsa:1791;DNTT
hsa:1793;DOCK1
hsa:1794;DOCK2
hsa:1795;DOCK3
hsa:1796;DOK1
hsa:1797;DXO
hsa:1798;DPAGT1
hsa:1800;DPEP1
hsa:1801;DPH1
hsa:1802;DPH2
hsa:1803;DPP4
hsa:1804;DPP6
hsa:1805;DPT
hsa:1806;DPYD
hsa:1807;DPYS
hsa:1808;DPYSL2
hsa:1809;DPYSL3
hsa:1810;DR1
hsa:1811;SLC26A3
hsa:1812;DRD1
hsa:1813;DRD2
hsa:1814;DRD3
hsa:1815;DRD4
hsa:1816;DRD5
hsa:1818;DRD5P2
hsa:1819;DRG2
hsa:1820;ARID3A
hsa:1821;DRP2
hsa:1822;ATN1
hsa:1823;DSC1
hsa:1824;DSC2
hsa:1825;DSC3
hsa:1826;DSCAM
hsa:1827;RCAN1
hsa:1828;DSG1
hsa:1829;DSG2
hsa:1830;DSG3
hsa:1831;TSC22D3
hsa:1832;DSP
hsa:1833;EPYC
hsa:1834;DSPP
hsa:1836;SLC26A2
hsa:1837;DTNA
hsa:1838;DTNB
hsa:1839;HBEGF
hsa:1840;DTX1
hsa:1841;DTYMK
hsa:1842;ECM2
hsa:1843;DUSP1
hsa:1844;DUSP2
hsa:1845;DUSP3
hsa:1846;DUSP4
hsa:1847;DUSP5
hsa:1848;DUSP6
hsa:1849;DUSP7
hsa:1850;DUSP8
hsa:1852;DUSP9
hsa:1854;DUT
hsa:1855;DVL1
hsa:1856;DVL2
hsa:1857;DVL3
hsa:1859;DYRK1A
hsa:1861;TOR1A
hsa:1869;E2F1
hsa:1870;E2F2
hsa:1871;E2F3
hsa:1874;E2F4
hsa:1875;E2F5
hsa:1876;E2F6
hsa:1877;E4F1
hsa:1879;EBF1
hsa:1880;GPR183
hsa:1889;ECE1
hsa:1890;TYMP
hsa:1891;ECH1
hsa:1892;ECHS1
hsa:1893;ECM1
hsa:1894;ECT2
hsa:1896;EDA
hsa:1901;S1PR1
hsa:1902;LPAR1
hsa:1903;S1PR3
hsa:1906;EDN1
hsa:1907;EDN2
hsa:1908;EDN3
hsa:1909;EDNRA
hsa:1910;EDNRB
hsa:1911;PHC1
hsa:1912;PHC2
hsa:1915;EEF1A1
hsa:1917;EEF1A2
hsa:1933;EEF1B2
hsa:1936;EEF1D
hsa:1937;EEF1G
hsa:1938;EEF2
hsa:1939;EIF2D
hsa:1942;EFNA1
hsa:1943;EFNA2
hsa:1944;EFNA3
hsa:1945;EFNA4
hsa:1946;EFNA5
hsa:1947;EFNB1
hsa:1948;EFNB2
hsa:1949;EFNB3
hsa:1950;EGF
hsa:1951;CELSR3
hsa:1952;CELSR2
hsa:1953;MEGF6
hsa:1954;MEGF8
hsa:1955;MEGF9
hsa:1956;EGFR
hsa:1958;EGR1
hsa:1959;EGR2
hsa:1960;EGR3
hsa:1961;EGR4
hsa:1962;EHHADH
hsa:1964;EIF1AX
hsa:1965;EIF2S1
hsa:1967;EIF2B1
hsa:1968;EIF2S3
hsa:1969;EPHA2
hsa:1973;EIF4A1
hsa:1974;EIF4A2
hsa:1975;EIF4B
hsa:1977;EIF4E
hsa:1978;EIF4EBP1
hsa:1979;EIF4EBP2
hsa:1981;EIF4G1
hsa:1982;EIF4G2
hsa:1983;EIF5
hsa:1984;EIF5A
hsa:1990;CELA1
hsa:1991;ELANE
hsa:1992;SERPINB1
hsa:1993;ELAVL2
hsa:1994;ELAVL1
hsa:1995;ELAVL3
hsa:1996;ELAVL4
hsa:1997;ELF1
hsa:1998;ELF2
hsa:1999;ELF3
hsa:2000;ELF4
hsa:2001;ELF5
hsa:2002;ELK1
hsa:2003;ELK2AP
hsa:2004;ELK3
hsa:2005;ELK4
hsa:2006;ELN
hsa:2009;EML1
hsa:2010;EMD
hsa:2011;MARK2
hsa:2012;EMP1
hsa:2013;EMP2
hsa:2014;EMP3
hsa:2015;ADGRE1
hsa:2016;EMX1
hsa:2017;CTTN
hsa:2018;EMX2
hsa:2019;EN1
hsa:2020;EN2
hsa:2021;ENDOG
hsa:2022;ENG
hsa:2023;ENO1
hsa:2026;ENO2
hsa:2027;ENO3
hsa:2028;ENPEP
hsa:2029;ENSA
hsa:2030;SLC29A1
hsa:2033;EP300
hsa:2034;EPAS1
hsa:2035;EPB41
hsa:2036;EPB41L1
hsa:2037;EPB41L2
hsa:2038;EPB42
hsa:2039;DMTN
hsa:2040;STOM
hsa:2041;EPHA1
hsa:2042;EPHA3
hsa:2043;EPHA4
hsa:2044;EPHA5
hsa:2045;EPHA7
hsa:2046;EPHA8
hsa:2047;EPHB1
hsa:2048;EPHB2
hsa:2049;EPHB3
hsa:2050;EPHB4
hsa:2051;EPHB6
hsa:2052;EPHX1
hsa:2053;EPHX2
hsa:2054;STX2
hsa:2055;CLN8
hsa:2056;EPO
hsa:2057;EPOR
hsa:2058;EPRS
hsa:2059;EPS8
hsa:2060;EPS15
hsa:2063;NR2F6
hsa:2064;ERBB2
hsa:2065;ERBB3
hsa:2066;ERBB4
hsa:2067;ERCC1
hsa:2068;ERCC2
hsa:2069;EREG
hsa:2070;EYA4
hsa:2071;ERCC3
hsa:2072;ERCC4
hsa:2073;ERCC5
hsa:2074;ERCC6
hsa:2077;ERF
hsa:2078;ERG
hsa:2079;ERH
hsa:2081;ERN1
hsa:2086;ERV3-1
hsa:2091;FBL
hsa:2098;ESD
hsa:2099;ESR1
hsa:2100;ESR2
hsa:2101;ESRRA
hsa:2103;ESRRB
hsa:2104;ESRRG
hsa:2107;ETF1
hsa:2108;ETFA
hsa:2109;ETFB
hsa:2110;ETFDH
hsa:2113;ETS1
hsa:2114;ETS2
hsa:2115;ETV1
hsa:2116;ETV2
hsa:2117;ETV3
hsa:2118;ETV4
hsa:2119;ETV5
hsa:2120;ETV6
hsa:2121;EVC
hsa:2122;MECOM
hsa:2123;EVI2A
hsa:2124;EVI2B
hsa:2125;EVPL
hsa:2128;EVX1
hsa:2130;EWSR1
hsa:2131;EXT1
hsa:2132;EXT2
hsa:2134;EXTL1
hsa:2135;EXTL2
hsa:2137;EXTL3
hsa:2138;EYA1
hsa:2139;EYA2
hsa:2140;EYA3
hsa:2145;EZH1
hsa:2146;EZH2
hsa:2147;F2
hsa:2149;F2R
hsa:2150;F2RL1
hsa:2151;F2RL2
hsa:2152;F3
hsa:2153;F5
hsa:2155;F7
hsa:2157;F8
hsa:2158;F9
hsa:2159;F10
hsa:2160;F11
hsa:2161;F12
hsa:2162;F13A1
hsa:2165;F13B
hsa:2166;FAAH
hsa:2167;FABP4
hsa:2168;FABP1
hsa:2169;FABP2
hsa:2170;FABP3
hsa:2171;FABP5
hsa:2172;FABP6
hsa:2173;FABP7
hsa:2175;FANCA
hsa:2176;FANCC
hsa:2177;FANCD2
hsa:2178;FANCE
hsa:2180;ACSL1
hsa:2181;ACSL3
hsa:2182;ACSL4
hsa:2184;FAH
hsa:2185;PTK2B
hsa:2186;BPTF
hsa:2187;FANCB
hsa:2188;FANCF
hsa:2189;FANCG
hsa:2191;FAP
hsa:2192;FBLN1
hsa:2193;FARSA
hsa:2194;FASN
hsa:2195;FAT1
hsa:2196;FAT2
hsa:2197;FAU
hsa:2199;FBLN2
hsa:2200;FBN1
hsa:2201;FBN2
hsa:2202;EFEMP1
hsa:2203;FBP1
hsa:2204;FCAR
hsa:2205;FCER1A
hsa:2206;MS4A2
hsa:2207;FCER1G
hsa:2208;FCER2
hsa:2209;FCGR1A
hsa:2210;FCGR1B
hsa:2212;FCGR2A
hsa:2213;FCGR2B
hsa:2214;FCGR3A
hsa:2215;FCGR3B
hsa:2217;FCGRT
hsa:2218;FKTN
hsa:2219;FCN1
hsa:2220;FCN2
hsa:2222;FDFT1
hsa:2224;FDPS
hsa:2230;FDX1
hsa:2232;FDXR
hsa:2235;FECH
hsa:2237;FEN1
hsa:2239;GPC4
hsa:2241;FER
hsa:2242;FES
hsa:2243;FGA
hsa:2244;FGB
hsa:2245;FGD1
hsa:2246;FGF1
hsa:2247;FGF2
hsa:2248;FGF3
hsa:2249;FGF4
hsa:2250;FGF5
hsa:2251;FGF6
hsa:2252;FGF7
hsa:2253;FGF8
hsa:2254;FGF9
hsa:2255;FGF10
hsa:2256;FGF11
hsa:2257;FGF12
hsa:2258;FGF13
hsa:2259;FGF14
hsa:2260;FGFR1
hsa:2261;FGFR3
hsa:2262;GPC5
hsa:2263;FGFR2
hsa:2264;FGFR4
hsa:2266;FGG
hsa:2267;FGL1
hsa:2268;FGR
hsa:2271;FH
hsa:2272;FHIT
hsa:2273;FHL1
hsa:2274;FHL2
hsa:2275;FHL3
hsa:2277;VEGFD
hsa:2280;FKBP1A
hsa:2281;FKBP1B
hsa:2282;FKBP1AP1
hsa:2286;FKBP2
hsa:2287;FKBP3
hsa:2288;FKBP4
hsa:2289;FKBP5
hsa:2290;FOXG1
hsa:2294;FOXF1
hsa:2295;FOXF2
hsa:2296;FOXC1
hsa:2297;FOXD1
hsa:2298;FOXD4
hsa:2299;FOXI1
hsa:2300;FOXL1
hsa:2301;FOXE3
hsa:2302;FOXJ1
hsa:2303;FOXC2
hsa:2304;FOXE1
hsa:2305;FOXM1
hsa:2306;FOXD2
hsa:2307;FOXS1
hsa:2308;FOXO1
hsa:2309;FOXO3
hsa:2310;FOXO3B
hsa:2312;FLG
hsa:2313;FLI1
hsa:2314;FLII
hsa:2315;MLANA
hsa:2316;FLNA
hsa:2317;FLNB
hsa:2318;FLNC
hsa:2319;FLOT2
hsa:2321;FLT1
hsa:2322;FLT3
hsa:2323;FLT3LG
hsa:2324;FLT4
hsa:2326;FMO1
hsa:2327;FMO2
hsa:2328;FMO3
hsa:2329;FMO4
hsa:2330;FMO5
hsa:2331;FMOD
hsa:2332;FMR1
hsa:2334;AFF2
hsa:2335;FN1
hsa:2339;FNTA
hsa:2342;FNTB
hsa:2346;FOLH1
hsa:2348;FOLR1
hsa:2350;FOLR2
hsa:2352;FOLR3
hsa:2353;FOS
hsa:2354;FOSB
hsa:2355;FOSL2
hsa:2356;FPGS
hsa:2357;FPR1
hsa:2358;FPR2
hsa:2359;FPR3
hsa:2395;FXN
hsa:2444;FRK
hsa:2475;MTOR
hsa:2483;FRG1
hsa:2487;FRZB
hsa:2488;FSHB
hsa:2491;CENPI
hsa:2492;FSHR
hsa:2494;NR5A2
hsa:2495;FTH1
hsa:2498;FTH1P3
hsa:2512;FTL
hsa:2515;ADAM2
hsa:2516;NR5A1
hsa:2517;FUCA1
hsa:2519;FUCA2
hsa:2520;GAST
hsa:2521;FUS
hsa:2523;FUT1
hsa:2524;FUT2
hsa:2525;FUT3
hsa:2526;FUT4
hsa:2527;FUT5
hsa:2528;FUT6
hsa:2529;FUT7
hsa:2530;FUT8
hsa:2531;KDSR
hsa:2532;ACKR1
hsa:2533;FYB1
hsa:2534;FYN
hsa:2535;FZD2
hsa:2537;IFI6
hsa:2538;G6PC
hsa:2539;G6PD
hsa:2542;SLC37A4
hsa:2543;GAGE1
hsa:2547;XRCC6
hsa:2548;GAA
hsa:2549;GAB1
hsa:2550;GABBR1
hsa:2551;GABPA
hsa:2553;GABPB1
hsa:2554;GABRA1
hsa:2555;GABRA2
hsa:2556;GABRA3
hsa:2557;GABRA4
hsa:2558;GABRA5
hsa:2559;GABRA6
hsa:2560;GABRB1
hsa:2561;GABRB2
hsa:2562;GABRB3
hsa:2563;GABRD
hsa:2564;GABRE
hsa:2565;GABRG1
hsa:2566;GABRG2
hsa:2567;GABRG3
hsa:2568;GABRP
hsa:2569;GABRR1
hsa:2570;GABRR2
hsa:2571;GAD1
hsa:2572;GAD2
hsa:2574;GAGE2C
hsa:2576;GAGE4
hsa:2577;GAGE5
hsa:2578;GAGE6
hsa:2579;GAGE7
hsa:2580;GAK
hsa:2581;GALC
hsa:2582;GALE
hsa:2583;B4GALNT1
hsa:2584;GALK1
hsa:2585;GALK2
hsa:2587;GALR1
hsa:2588;GALNS
hsa:2589;GALNT1
hsa:2590;GALNT2
hsa:2591;GALNT3
hsa:2592;GALT
hsa:2593;GAMT
hsa:2595;GANC
hsa:2596;GAP43
hsa:2597;GAPDH
hsa:2615;LRRC32
hsa:2617;GARS1
hsa:2618;GART
hsa:2619;GAS1
hsa:2620;GAS2
hsa:2621;GAS6
hsa:2622;GAS8
hsa:2623;GATA1
hsa:2624;GATA2
hsa:2625;GATA3
hsa:2626;GATA4
hsa:2627;GATA6
hsa:2628;GATM
hsa:2629;GBA
hsa:2630;GBAP1
hsa:2631;NIPSNAP2
hsa:2632;GBE1
hsa:2633;GBP1
hsa:2634;GBP2
hsa:2635;GBP3
hsa:2636;GBX1
hsa:2637;GBX2
hsa:2638;GC
hsa:2639;GCDH
hsa:2641;GCG
hsa:2642;GCGR
hsa:2643;GCH1
hsa:2644;GCHFR
hsa:2645;GCK
hsa:2646;GCKR
hsa:2647;BLOC1S1
hsa:2648;KAT2A
hsa:2649;NR6A1
hsa:2650;GCNT1
hsa:2651;GCNT2
hsa:2652;OPN1MW
hsa:2653;GCSH
hsa:2657;GDF1
hsa:2658;GDF2
hsa:2660;MSTN
hsa:2661;GDF9
hsa:2662;GDF10
hsa:2664;GDI1
hsa:2665;GDI2
hsa:2668;GDNF
hsa:2669;GEM
hsa:2670;GFAP
hsa:2671;GFER
hsa:2672;GFI1
hsa:2673;GFPT1
hsa:2674;GFRA1
hsa:2675;GFRA2
hsa:2676;GFRA3
hsa:2677;GGCX
hsa:2678;GGT1
hsa:2679;GGT3P
hsa:2681;GGTA1P
hsa:2683;B4GALT1
hsa:2686;GGT7
hsa:2687;GGT5
hsa:2688;GH1
hsa:2689;GH2
hsa:2690;GHR
hsa:2691;GHRH
hsa:2692;GHRHR
hsa:2693;GHSR
hsa:2694;CBLIF
hsa:2695;GIP
hsa:2696;GIPR
hsa:2697;GJA1
hsa:2700;GJA3
hsa:2701;GJA4
hsa:2702;GJA5
hsa:2703;GJA8
hsa:2705;GJB1
hsa:2706;GJB2
hsa:2707;GJB3
hsa:2709;GJB5
hsa:2710;GK
hsa:2712;GK2
hsa:2713;GK3P
hsa:2717;GLA
hsa:2719;GPC3
hsa:2720;GLB1
hsa:2729;GCLC
hsa:2730;GCLM
hsa:2731;GLDC
hsa:2733;GLE1
hsa:2734;GLG1
hsa:2735;GLI1
hsa:2736;GLI2
hsa:2737;GLI3
hsa:2738;GLI4
hsa:2739;GLO1
hsa:2740;GLP1R
hsa:2741;GLRA1
hsa:2742;GLRA2
hsa:2743;GLRB
hsa:2744;GLS
hsa:2745;GLRX
hsa:2746;GLUD1
hsa:2747;GLUD2
hsa:2749;GLUD1P3
hsa:2752;GLUL
hsa:2760;GM2A
hsa:2762;GMDS
hsa:2764;GMFB
hsa:2765;GML
hsa:2766;GMPR
hsa:2767;GNA11
hsa:2768;GNA12
hsa:2769;GNA15
hsa:2770;GNAI1
hsa:2771;GNAI2
hsa:2773;GNAI3
hsa:2774;GNAL
hsa:2775;GNAO1
hsa:2776;GNAQ
hsa:2778;GNAS
hsa:2779;GNAT1
hsa:2780;GNAT2
hsa:2781;GNAZ
hsa:2782;GNB1
hsa:2783;GNB2
hsa:2784;GNB3
hsa:2785;GNG3
hsa:2786;GNG4
hsa:2787;GNG5
hsa:2788;GNG7
hsa:2790;GNG10
hsa:2791;GNG11
hsa:2792;GNGT1
hsa:2793;GNGT2
hsa:2794;GNL1
hsa:2796;GNRH1
hsa:2797;GNRH2
hsa:2798;GNRHR
hsa:2799;GNS
hsa:2800;GOLGA1
hsa:2801;GOLGA2
hsa:2802;GOLGA3
hsa:2803;GOLGA4
hsa:2804;GOLGB1
hsa:2805;GOT1
hsa:2806;GOT2
hsa:2810;SFN
hsa:2811;GP1BA
hsa:2812;GP1BB
hsa:2813;GP2
hsa:2814;GP5
hsa:2815;GP9
hsa:2817;GPC1
hsa:2819;GPD1
hsa:2820;GPD2
hsa:2821;GPI
hsa:2822;GPLD1
hsa:2823;GPM6A
hsa:2824;GPM6B
hsa:2825;GPR1
hsa:2826;CCR10
hsa:2827;GPR3
hsa:2828;GPR4
hsa:2829;XCR1
hsa:2830;GPR6
hsa:2831;NPBWR1
hsa:2832;NPBWR2
hsa:2833;CXCR3
hsa:2834;PRLHR
hsa:2835;GPR12
hsa:2837;UTS2R
hsa:2838;GPR15
hsa:2840;GPR17
hsa:2841;GPR18
hsa:2842;GPR19
hsa:2843;GPR20
hsa:2844;GPR21
hsa:2845;GPR22
hsa:2846;LPAR4
hsa:2847;MCHR1
hsa:2848;GPR25
hsa:2849;GPR26
hsa:2850;GPR27
hsa:2852;GPER1
hsa:2853;GPR31
hsa:2854;GPR32
hsa:2856;GPR33
hsa:2857;GPR34
hsa:2859;GPR35
hsa:2861;GPR37
hsa:2862;MLNR
hsa:2863;GPR39
hsa:2864;FFAR1
hsa:2865;FFAR3
hsa:2866;GPR42
hsa:2867;FFAR2
hsa:2868;GRK4
hsa:2869;GRK5
hsa:2870;GRK6
hsa:2871;GRK6P1
hsa:2872;MKNK2
hsa:2873;GPS1
hsa:2874;GPS2
hsa:2875;GPT
hsa:2876;GPX1
hsa:2877;GPX2
hsa:2878;GPX3
hsa:2879;GPX4
hsa:2880;GPX5
hsa:2882;GPX7
hsa:2885;GRB2
hsa:2886;GRB7
hsa:2887;GRB10
hsa:2888;GRB14
hsa:2889;RAPGEF1
hsa:2890;GRIA1
hsa:2891;GRIA2
hsa:2892;GRIA3
hsa:2893;GRIA4
hsa:2894;GRID1
hsa:2895;GRID2
hsa:2896;GRN
hsa:2897;GRIK1
hsa:2898;GRIK2
hsa:2899;GRIK3
hsa:2900;GRIK4
hsa:2901;GRIK5
hsa:2902;GRIN1
hsa:2903;GRIN2A
hsa:2904;GRIN2B
hsa:2905;GRIN2C
hsa:2906;GRIN2D
hsa:2907;GRINA
hsa:2908;NR3C1
hsa:2909;ARHGAP35
hsa:2911;GRM1
hsa:2912;GRM2
hsa:2913;GRM3
hsa:2914;GRM4
hsa:2915;GRM5
hsa:2916;GRM6
hsa:2917;GRM7
hsa:2918;GRM8
hsa:2919;CXCL1
hsa:2920;CXCL2
hsa:2921;CXCL3
hsa:2922;GRP
hsa:2923;PDIA3
hsa:2925;GRPR
hsa:2926;GRSF1
hsa:2928;GSC2
hsa:2931;GSK3A
hsa:2932;GSK3B
hsa:2934;GSN
hsa:2935;GSPT1
hsa:2936;GSR
hsa:2937;GSS
hsa:2938;GSTA1
hsa:2939;GSTA2
hsa:2940;GSTA3
hsa:2941;GSTA4
hsa:2944;GSTM1
hsa:2946;GSTM2
hsa:2947;GSTM3
hsa:2948;GSTM4
hsa:2949;GSTM5
hsa:2950;GSTP1
hsa:2952;GSTT1
hsa:2953;GSTT2
hsa:2954;GSTZ1
hsa:2956;MSH6
hsa:2957;GTF2A1
hsa:2958;GTF2A2
hsa:2959;GTF2B
hsa:2960;GTF2E1
hsa:2961;GTF2E2
hsa:2962;GTF2F1
hsa:2963;GTF2F2
hsa:2965;GTF2H1
hsa:2966;GTF2H2
hsa:2967;GTF2H3
hsa:2968;GTF2H4
hsa:2969;GTF2I
hsa:2970;GTF2IP1
hsa:2971;GTF3A
hsa:2972;BRF1
hsa:2974;GUCY1B2
hsa:2975;GTF3C1
hsa:2976;GTF3C2
hsa:2977;GUCY1A2
hsa:2978;GUCA1A
hsa:2979;GUCA1B
hsa:2980;GUCA2A
hsa:2981;GUCA2B
hsa:2982;GUCY1A1
hsa:2983;GUCY1B1
hsa:2984;GUCY2C
hsa:2986;GUCY2F
hsa:2987;GUK1
hsa:2990;GUSB
hsa:2992;GYG1
hsa:2993;GYPA
hsa:2994;GYPB
hsa:2995;GYPC
hsa:2996;GYPE
hsa:2997;GYS1
hsa:2998;GYS2
hsa:2999;GZMH
hsa:3000;GUCY2D
hsa:3001;GZMA
hsa:3002;GZMB
hsa:3003;GZMK
hsa:3004;GZMM
hsa:3005;H1-0
hsa:3006;H1-2
hsa:3007;H1-3
hsa:3008;H1-4
hsa:3009;H1-5
hsa:3010;H1-6
hsa:3012;H2AC8
hsa:3013;H2AC7
hsa:3014;H2AX
hsa:3015;H2AZ1
hsa:3017;H2BC5
hsa:3018;H2BC3
hsa:3020;H3-3A
hsa:3021;H3-3B
hsa:3024;H1-1
hsa:3026;HABP2
hsa:3028;HSD17B10
hsa:3029;HAGH
hsa:3030;HADHA
hsa:3032;HADHB
hsa:3033;HADH
hsa:3034;HAL
hsa:3035;HARS1
hsa:3036;HAS1
hsa:3037;HAS2
hsa:3038;HAS3
hsa:3039;HBA1
hsa:3040;HBA2
hsa:3042;HBM
hsa:3043;HBB
hsa:3044;HBBP1
hsa:3045;HBD
hsa:3046;HBE1
hsa:3047;HBG1
hsa:3048;HBG2
hsa:3049;HBQ1
hsa:3050;HBZ
hsa:3052;HCCS
hsa:3053;SERPIND1
hsa:3054;HCFC1
hsa:3055;HCK
hsa:3059;HCLS1
hsa:3060;HCRT
hsa:3061;HCRTR1
hsa:3062;HCRTR2
hsa:3064;HTT
hsa:3065;HDAC1
hsa:3066;HDAC2
hsa:3067;HDC
hsa:3068;HDGF
hsa:3069;HDLBP
hsa:3070;HELLS
hsa:3071;NCKAP1L
hsa:3073;HEXA
hsa:3074;HEXB
hsa:3075;CFH
hsa:3077;HFE
hsa:3078;CFHR1
hsa:3080;CFHR2
hsa:3081;HGD
hsa:3082;HGF
hsa:3083;HGFAC
hsa:3084;NRG1
hsa:3087;HHEX
hsa:3090;HIC1
hsa:3091;HIF1A
hsa:3092;HIP1
hsa:3093;UBE2K
hsa:3094;HINT1
hsa:3096;HIVEP1
hsa:3097;HIVEP2
hsa:3098;HK1
hsa:3099;HK2
hsa:3101;HK3
hsa:3104;ZBTB48
hsa:3105;HLA-A
hsa:3106;HLA-B
hsa:3107;HLA-C
hsa:3108;HLA-DMA
hsa:3109;HLA-DMB
hsa:3110;MNX1
hsa:3111;HLA-DOA
hsa:3112;HLA-DOB
hsa:3113;HLA-DPA1
hsa:3115;HLA-DPB1
hsa:3116;HLA-DPB2
hsa:3117;HLA-DQA1
hsa:3118;HLA-DQA2
hsa:3119;HLA-DQB1
hsa:3120;HLA-DQB2
hsa:3122;HLA-DRA
hsa:3123;HLA-DRB1
hsa:3125;HLA-DRB3
hsa:3126;HLA-DRB4
hsa:3127;HLA-DRB5
hsa:3128;HLA-DRB6
hsa:3131;HLF
hsa:3133;HLA-E
hsa:3134;HLA-F
hsa:3135;HLA-G
hsa:3136;HLA-H
hsa:3137;HLA-J
hsa:3139;HLA-L
hsa:3140;MR1
hsa:3141;HLCS
hsa:3142;HLX
hsa:3145;HMBS
hsa:3146;HMGB1
hsa:3148;HMGB2
hsa:3149;HMGB3
hsa:3150;HMGN1
hsa:3151;HMGN2
hsa:3155;HMGCL
hsa:3156;HMGCR
hsa:3157;HMGCS1
hsa:3158;HMGCS2
hsa:3159;HMGA1
hsa:3161;HMMR
hsa:3162;HMOX1
hsa:3163;HMOX2
hsa:3164;NR4A1
hsa:3166;HMX1
hsa:3167;HMX2
hsa:3169;FOXA1
hsa:3170;FOXA2
hsa:3171;FOXA3
hsa:3172;HNF4A
hsa:3174;HNF4G
hsa:3175;ONECUT1
hsa:3176;HNMT
hsa:3177;SLC29A2
hsa:3178;HNRNPA1
hsa:3181;HNRNPA2B1
hsa:3182;HNRNPAB
hsa:3183;HNRNPC
hsa:3184;HNRNPD
hsa:3185;HNRNPF
hsa:3187;HNRNPH1
hsa:3188;HNRNPH2
hsa:3189;HNRNPH3
hsa:3190;HNRNPK
hsa:3191;HNRNPL
hsa:3192;HNRNPU
hsa:3195;TLX1
hsa:3196;TLX2
hsa:3198;HOXA1
hsa:3199;HOXA2
hsa:3200;HOXA3
hsa:3201;HOXA4
hsa:3202;HOXA5
hsa:3203;HOXA6
hsa:3204;HOXA7
hsa:3205;HOXA9
hsa:3206;HOXA10
hsa:3207;HOXA11
hsa:3208;HPCA
hsa:3209;HOXA13
hsa:3211;HOXB1
hsa:3212;HOXB2
hsa:3213;HOXB3
hsa:3214;HOXB4
hsa:3215;HOXB5
hsa:3216;HOXB6
hsa:3217;HOXB7
hsa:3218;HOXB8
hsa:3219;HOXB9
hsa:3221;HOXC4
hsa:3222;HOXC5
hsa:3223;HOXC6
hsa:3224;HOXC8
hsa:3225;HOXC9
hsa:3226;HOXC10
hsa:3227;HOXC11
hsa:3228;HOXC12
hsa:3229;HOXC13
hsa:3231;HOXD1
hsa:3232;HOXD3
hsa:3233;HOXD4
hsa:3234;HOXD8
hsa:3235;HOXD9
hsa:3236;HOXD10
hsa:3237;HOXD11
hsa:3238;HOXD12
hsa:3239;HOXD13
hsa:3240;HP
hsa:3241;HPCAL1
hsa:3242;HPD
hsa:3248;HPGD
hsa:3249;HPN
hsa:3250;HPR
hsa:3251;HPRT1
hsa:3257;HPS1
hsa:3263;HPX
hsa:3265;HRAS
hsa:3266;ERAS
hsa:3267;AGFG1
hsa:3268;AGFG2
hsa:3269;HRH1
hsa:3270;HRC
hsa:3273;HRG
hsa:3274;HRH2
hsa:3275;PRMT2
hsa:3276;PRMT1
hsa:3280;HES1
hsa:3281;HSBP1
hsa:3283;HSD3B1
hsa:3284;HSD3B2
hsa:3290;HSD11B1
hsa:3291;HSD11B2
hsa:3292;HSD17B1
hsa:3293;HSD17B3
hsa:3294;HSD17B2
